Symbol,Symbol,H,Li,Be,B,C,N,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Pu
Symbol,Znum,1,3,4,5,6,7,11,12,13,14,15,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,90,92,94
H,1,,-25,2,5,-3,-18,-16,-19,-8,-19,0.5,-16,-46,60,-54,-39,-28,-34,-23,-23,-23,-6,-8,-8,-14.5,-1,-16,-45,-61,-69,-46,-28,-21,-20,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li,3,,,-5,-6,-61,-145,4,0,-4,-30,-45.5,11,-1,12,34,37,35,19,26,8,1,-5,-7,-9,-34.5,-29,13,0,8,27,51,49,8,5,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Be,4,,,,0,-15,-39,18,-3,0,-15,-3.5,27,-14,-36,-30,-16,-7,-10,-4,-4,-4,0,4,5,-3.5,7,28,-10,-32,-43,-25,-7,-3,-3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,5,,,,,-10,-28,18,-4,0,-14,0.5,27,-22,-55,-58,-42,-31,-32,-26,-24,-24,0,4,6,-0.5,10,28,-18,-50,-71,-54,-34,-25,-24,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,6,,,,,,-2,-45,-55,-36,-39,-4.5,-43,-89,-118,-109,-82,-61,-66,-50,-42,-39,-33,-32,-33,-29.5,-14,-44,-87,-117,-131,-102,-67,-39,-35,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,7,,,,,,,-141,-134,-92,-81,-24.5,-152,-201,-224,-190,-143,-107,-119,-87,-75,-69,-84,-88,-95,-78.5,-59,-154,-206,-232,-233,-174,-115,-68,-61,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na,11,,,,,,,,10,13,-11,-26.5,1,1,34,68,73,71,49,62,41,32,16,6,5,-21.5,-14,2,-2,28,59,93,93,47,44,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mg,12,,,,,,,,,-2,-26,-39.5,20,-6,-3,16,23,24,10,18,3,-4,-3,-4,-4,-26.5,-21,23,-4,-6,6,32,36,3,0,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al,13,,,,,,,,,,-19,-20.5,23,-20,-38,-30,-16,-10,-19,-11,-19,-22,-1,1,1,-14.5,-6,25,-18,-38,-44,-18,-5,-20,-21,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Si,14,,,,,,,,,,,-25.5,-4,-51,-74,-66,-48,-37,-45,-35,-38,-40,-19,-18,-17,-14.5,-17,-4,-49,-73,-84,-56,-35,-38,-38,-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,15,,,,,,,,,,,,-24.5,-81.5,-112.5,-100.5,-70.5,-49.5,-57.5,-39.5,35.5,-34.5,-17.5,-17.5,-18.5,-17,-2.5,-24.5,-81.5,-113.5,-127.5,-89.5,-53.5,33.5,-30.5,-34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K,19,,,,,,,,,,,,,12,58,94,96,91,66,81,55,45,25,13,12,-19.5,-11,0,7,50,88,123,120,65,60,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca,20,,,,,,,,,,,,,,17,43,44,38,19,25,2,-7,-13,-22,-28,-59.5,-61,15,1,11,37,63,56,1,-4,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sc,21,,,,,,,,,,,,,,,8,7,1,-8,-11,-30,-39,-24,-29,-38,-69.5,-77,64,25,1,4,18,11,-39,-44,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ti,22,,,,,,,,,,,,,,,,-2,-7,-8,-17,-28,-35,-9,-15,-23,-51.5,-60,100,53,15,0,2,-4,-39,-43,-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,23,,,,,,,,,,,,,,,,,-2,-1,-7,-14,-18,5,-2,-8,-31.5,-35,100,54,17,-4,-1,0,-21,-25,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cr,24,,,,,,,,,,,,,,,,,,2,-1,-4,-7,12,5,-1,-18.5,-19,94,47,11,-12,-7,0,-9,-12,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn,25,,,,,,,,,,,,,,,,,,,0,-5,-8,4,-6,-13,-31.5,-31,69,27,-1,-15,-4,5,-8,-11,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe,26,,,,,,,,,,,,,,,,,,,,-1,-2,13,4,-2,-15.5,-14,83,34,-1,-25,-16,-2,-3,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co,27,,,,,,,,,,,,,,,,,,,,,0,6,-5,-11,-21.5,-18,57,10,-22,-41,-25,-5,0,-1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ni,28,,,,,,,,,,,,,,,,,,,,,,4,-9,-15,-23.5,-19,47,-1,-31,-49,-30,-7,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cu,29,,,,,,,,,,,,,,,,,,,,,,,1,1,-11.5,-3,27,-9,-22,-23,3,19,8,7,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zn,30,,,,,,,,,,,,,,,,,,,,,,,,0,-15.5,6,14,-21,-31,-29,-1,12,-4,-5,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ga,31,,,,,,,,,,,,,,,,,,,,,,,,,-15.5,-6,13,-27,-40,-40,-8,7,-10,-11,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ge,32,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,-19.5,-59.5,-72.5,-72.5,-36.5,-13.5,-18.5,-18.5,-29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As,33,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,-61,-80,-85,-44,-16,-15,-14,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rb,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,56,95,130,125,67,62,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,48,76,69,10,5,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,24,-29,-34,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zr,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-6,-53,-59,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-36,-41,-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-14,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tc,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ru,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rh,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd,46,-27,-40,-8,-24,-32,-62,-15,-40,-46,-55,-36.5,-9,-63,-86,-65,-35,-15,-23,-4,-1,0,-14,-33,-42,43.5,-36,-9,-61,-84,-91,-53,-15,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag,47,-10,-16,6,5,-32,-94,0,-10,-4,-20,-18.5,7,-28,-28,-2,17,27,13,28,19,15,2,-4,-5,-17.5,-8,7,-27,-29,-20,16,37,24,23,10,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd,48,-6,-13,11,13,-27,-91,-3,-6,3,-13,11.5,1,-32,-30,-8,9,17,2,17,6,2,6,1,1,-14.5,-4,1,-33,-35,-26,11,28,10,9,-6,-26,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In,49,-6,-12,16,18,-27,-98,-5,-4,7,-10,10.5,-4,-35,-30,-5,12,20,3,19,7,2,10,3,3,-13.5,-3,-4,-37,-36,-25,15,33,11,10,-8,-31,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sn,50,-4,-18,15,18,-23,-90,-8,-9,4,-11,-7.5,-7,-45,-45,-21,-1,10,-7,11,0,-4,7,1,1,-12.5,-1,-7,-46,-51,-43,-1,20,5,4,-13,-34,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sb,51,-1,-28,18,23,-13,-74,-20,-16,2,-8,2.5,-22,-62,-61,-33,-8,7,-11,10,2,-1,7,-1,-1,-10.5,3,-24,-66,-68,-60,-11,17,8,9,-8,-28,-4,-2,-4,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cs,55,-16,16,29,29,-43,-155,3,25,26,-3,-24.5,0,19,70,104,103,97,71,85,58,48,28,15,14,-19.5,-12,0,14,62,101,135,128,69,64,34,-9,8,1,-4,-7,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba,56,-49,0,-10,-19,-90,-212,-3,-4,-20,-52,-85.5,6,1,28,57,57,50,29,37,11,0,-9,-23,-30,-63.5,-66,9,0,20,52,81,73,11,6,-21,-62,-28,-36,-42,-51,-72,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La,57,-60,6,-29,-47,-116,-235,24,-7,-38,-73,-112.5,46,8,2,20,22,17,3,5,-17,-27,-21,-31,-41,-73.5,-81,52,14,0,13,36,31,-23,-28,-50,-82,-30,-36,-39,-53,-71,57,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce,58,-61,7,-30,-48,-116,-234,25,-7,-38,-73,-112.5,47,9,2,18,20,15,1,3,-18,-28,-21,-31,-41,-73.5,-81,53,15,0,12,34,29,-25,-30,-52,-83,-30,-36,-38,-52,-70,59,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pr,59,-61,7,-31,-49,-117,-233,26,-6,-38,-73,-112.5,49,10,1,17,18,13,0,1,-20,-30,-22,-31,-41,-72.5,-81,55,16,0,10,32,26,-27,-32,-53,-83,-30,-35,-37,-52,-59,60,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd,60,-61,7,-31,-49,-116,-235,26,-6,-38,-73,-112.5,49,10,2,17,18,13,0,1,-20,-30,-22,-31,-40,-101.5,-80,55,16,0,10,32,26,-27,-32,-53,-83,-29,-35,-37,-51,-69,60,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pm,61,-61,8,-33,-51,-118,-233,28,-6,-39,-74,-114.5,51,11,1,15,16,10,-2,-2,-23,-32,-23,-32,-41,-73.5,-81,57,18,0,9,29,23,-30,-35,-56,-86,-30,-35,-37,-52,-69,63,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sm,62,-61,8,-32,-50,-117,-202,28,-6,-38,-74,-113.5,50,11,1,15,17,11,-1,-1,-22,-31,-22,-31,40,-72.5,-80,56,17,0,9,30,24,-29,-34,-54,-84,-30,-35,-36,-51,-68,62,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,63,-45,-1,-12,-19,-87,-231,0,-5,-19,-49,-79.5,10,0,21,48,49,43,23,30,7,-3,-10,-21,-27,-58.5,-60,13,0,14,42,69,63,6,2,-24,-61,-27,-32,-35,-44,-63,16,0,11,12,13,13,14,14,,,,,,,,,,,,,,,,,,,,,,,,
Gd,64,-61,8,-32,-50,-117,-232,28,-6,-39,-73,-113.5,50,11,1,15,17,11,-1,-1,-22,-31,-22,-31,-40,-72.5,-80,56,17,0,9,30,24,-29,-34,-54,-84,-29,-35,-36,-51,-68,62,20,0,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
Tb,65,-61,9,-33,-51,-118,-232,29,-6,-39,-74,-113.5,52,12,1,14,15,9,-3,-3,-23,-32,-23,-31,-40,-72.5,-80,58,18,0,8,28,22,-30,-35,-56,-85,-29,-34,-35,-50,-67,64,21,0,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,
Dy,66,-61,9,-32,-51,-117,-231,29,-6,-38,-74,-112.5,51,12,1,14,15,9,-3,-3,-23,-32,-22,-31,-40,-71.5,-80,58,18,0,8,27,22,-30,-35,-55,-84,-29,-34,-35,-50,-67,63,21,0,0,0,0,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,
Ho,67,-60,8,-32,-50,-116,-229,28,-6,-38,-73,-111.5,51,11,1,14,16,10,-2,-2,-22,-31,-22,-30,-39,-71.5,-79,57,18,0,9,28,22,-29,-34,-54,-83,-29,-33,-35,-49,-66,62,20,0,0,0,0,0,0,15,0,0,0,,,,,,,,,,,,,,,,,,,,
Er,68,-61,9,-33,-52,-118,-230,30,-5,-38,-74,-113.5,53,13,0,13,14,8,-4,-5,-24,-34,-23,-31,-40,-71.5,-79,59,20,0,7,26,20,-32,-37,-57,-85,-29,-33,-34,-49,-66,65,22,1,0,0,0,0,0,16,0,0,0,0,,,,,,,,,,,,,,,,,,,
Tm,69,-61,9,-33,-52,-117,-229,30,-5,-38,-74,-112.5,52,13,0,12,13,8,-4,-5,-24,-34,-23,-30,-39,-71.5,-79,59,20,0,7,25,19,-32,-37,-56,-85,-29,-33,-34,-49,-66,65,22,1,0,0,0,0,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Yb,70,-45,-1,-14,-22,-88,-199,2,-6,-20,-51,-80.5,12,0,16,41,43,37,19,25,2,-7,-12,-21,-27,-58.5,-59,16,1,10,36,61,55,1,-4,-28,-62,-28,-31,-34,-43,-61,19,1,8,8,9,9,11,10,0,10,11,11,11,12,12,,,,,,,,,,,,,,,,,
Lu,71,-61,10,-35,-54,-119,-231,31,-5,-39,-75,-114.5,55,14,0,11,11,5,-6,-7,-27,-36,-24,-31,-40,-71.5,-80,61,21,0,6,23,17,-35,-40,-59,-87,-30,-33,-34,-49,-66,67,24,1,1,0,0,0,0,18,0,0,0,0,0,0,14,,,,,,,,,,,,,,,,
Hf,72,-63,30,-37,-66,-123,-218,63,10,-39,-77,-117.5,92,39,5,0,-2,-9,-12,-21,-35,-42,-17,-24,-34,-65.5,-75,98,50,11,0,4,-4,-47,-52,-63,-80,-13,-19,-18,-35,-50,104,54,15,14,13,13,11,11,44,11,10,10,10,9,9,38,8,,,,,,,,,,,,,,,
Ta,73,-46,48,-24,-54,-101,-173,89,30,-19,-56,-89.5,119,60,16,1,-1,-7,-4,-15,-24,-29,2,-3,-10,-37.5,-45,125,73,27,3,0,-5,-35,-39,-45,-52,15,9,13,-3,-13,130,77,33,31,29,29,27,27,66,27,25,25,26,23,23,58,21,3,,,,,,,,,,,,,,
W,74,-24,50,-3,-31,-60,-103,97,38,-2,-31,-46.5,124,57,9,-6,-1,1,6,0,-1,-3,22,15,11,-7.5,-9,129,70,24,-9,-8,0,-7,-10,-9,-6,43,33,38,27,25,132,74,32,29,26,26,23,24,64,24,21,21,22,19,19,56,16,-6,-7,,,,,,,,,,,,,
Re,75,-18,29,0,-25,-42,-72,73,21,-9,-31,-32.5,95,28,-17,-25,-13,-4,-1,0,2,2,18,8,3,-7.5,-6,98,39,-4,-35,-26,-7,0,-1,1,6,38,25,29,20,23,101,42,3,0,-2,-2,-5,-4,34,-4,-7,-7,-5,-9,-9,28,-12,-30,-24,-4,,,,,,,,,,,,
Os,76,-19,11,-2,-24,-35,-60,52,5,-18,-36,-29.5,70,4,-39,41,-23,-11,-9,-4,0,1,10,-1,-7,-14.5,-11,72,13,-28,-55,-39,-14,0,0,2,8,28,14,16,9,14,74,15,-21,-24,-26,-26,-29,-28,9,-28,-30,-29,-28,-31,-31,4,-34,-48,-38,-10,-1,,,,,,,,,,,
Ir,77,-20,-9,-5,-26,-32,-54,28,-13,-30,-43,-30.5,42,-23,-62,-57,-34,-18,-18,-9,-3,-2,0,-13,-21,-24.5,-19,44,-16,-53,-76,-53,-21,-2,-1,1,6,16,0,0,-5,1,45,-14,-48,-50,-52,-51,-55,-53,-18,-53,-55,-55,-53,-56,-56,-22,-59,-68,-52,-16,-3,-1,,,,,,,,,,
Pt,78,-24,-33,-10,-28,-30,-52,-1,-35,-44,-53,-34.5,9,-55,-89,-74,-45,-24,-28,-13,-7,-5,-12,-29,-38,-37.5,-31,9,-50,-83,-100,-67,-28,-3,-1,-2,2,-1,-18,-21,-25,-17,10,-50,-80,-81,-82,-82,-85,-84,-51,-83,-85,-84,-83,-86,-85,-54,-88,-90,-66,-20,-4,0,0,,,,,,,,,
Au,79,-8,-37,0,-2,-20,-58,-14,-32,-22,-30,-13.5,-9,-60,-74,-47,-19,0,-11,8,7,7,-9,-16,-19,-21.5,-11,-10,-59,-74,-74,-32,3,14,15,7,0,-6,-11,-11,-10,-4,-9,-60,-73,-73,-73,-73,-75,-74,-58,-74,-74,-74,-72,-74,-74,-59,-75,-63,-32,12,20,18,13,4,,,,,,,,
Hg,80,-3,-19,15,19,-20,-81,-11,-10,4,-10,4.5,-10,-43,-37,-10,10,21,4,22,12,8,8,1,1,-11.5,0,-11,-45,-43,-31,11,32,18,18,2,-18,-1,0,-1,0,-1,-11,-49,-45,-44,-43,-43,-43,-43,-43,-43,-42,42,-41,-41,-41,-42,-41,-23,9,38,33,23,9,-9,-4,,,,,,,
Tl,81,-3,-15,23,27,-19,-91,-11,-3,11,-4,-1.5,-13,-40,-28,2,22,31,11,31,18,13,15,6,6,-9.5,3,-14,-44,-35,-19,26,46,25,24,5,-21,3,2,0,2,-1,-15,-49,-38,-37,-36,-36,-35,-35,-41,-35,-34,-34,-33,-33,-32,-39,-32,-11,24,52,44,30,14,-8,-2,1,,,,,,
Pb,82,-1,-21,25,30,-13,-82,-18,-8,10,-2,4.5,-21,-52,-40,-8,15,28,7,29,17,13,15,5,5,-7.5,6,-23,-56,-48,-33,17,42,26,25,6,-18,3,2,-1,2,1,-25,-62,-51,-50,-49,-49,-49,-48,-53,-48,-47,46,-46,-45,-45,-50,-45,-23,15,49,44,32,16,-5,2,1,-1,,,,,
Bi,83,0,-23,26,31,-12,-80,-20,-10,10,-2,5.5,-24,-56,-46,-14,10,24,3,26,14,10,15,4,4,-7.5,7,-26,-61,-54,-40,12,38,23,23,3,-21,2,1,-1,1,1,-27,-68,-58,-57,-56,-55,-55,-54,-58,-54,-53,-53,-52,-52,-51,-55,-51,-30,9,45,40,29,14,-8,2,1,-1,0,,,,
Th,90,-61,14,-37,-57,-123,-237,39,-3,-40,-77,-119.5,65,19,0,8,9,2,-8,-11,-30,-39,-24,-30,-39,-72.5,-82,72,27,1,4,20,13,-39,-45,-63,-91,-29,-32,-31,-48,-65,78,30,3,2,2,2,1,1,23,1,1,1,1,1,1,18,0,6,18,12,-16,-39,-64,-94,-78,-39,-28,-41,-48,,,
U,92,-53,30,-27,-54,-105,-189,65,14,-30,-66,-98.5,93,37,3,0,1,-3,-5,-11,-23,-29,-7,-15,-25,-52.5,-60,99,48,11,-3,4,2,-31,-36,-46,-59,0,-8,-7,-23,-34,104,52,15,14,12,12,10,11,43,11,10,9,10,8,8,36,7,-2,3,1,-17,-33,-50,-68,-43,-10,1,-9,-15,4,,
Pu,94,-54,21,-25,-50,-102,-188,49,6,-33,-66,-95.5,72,24,-1,2,4,2,-4,-6,-19,-25,-9,-20,-29,-56.5,-62,77,33,4,-3,9,8,-26,-30,-42,-58,-6,-16,-16,-30,-42,81,36,7,6,5,5,4,4,29,4,3,3,3,2,2,24,1,-1,8,8,-10,-26,-44,-63,-45,-18,-10,-20,-26,0,1,
