Alloy,Condition,HV,Ref,Ref_sec,Original_index,Ref_sec,Keep_y_or_n
Al0.024Co0.244Cr0.244Cu0Fe0.244Ni0.244,AC,118,[2],,428,,y
Al0.038Co0Cr0.192Cu0.192Fe0.192Ni0.385,AC,162,[2],,446,,y
Al0.053Co0.211Cr0.211Cu0Fe0.263Ni0.263,AC,168,[2],,371,,y
Al0.057Co0.189Cr0.189Cu0.189Fe0.189Ni0.189,AC,185,[2],,419,,y
Al0.057Co0Cr0.189Cu0.189Fe0.189Ni0.377,AC,170,[2],,447,,y
Al0.059Co0.235Cr0.235Cu0Fe0.235Ni0.235,AC,110,[2],,441,,y
Al0.05Co0.317Cr0.317Cu0Fe0.317Ni0,AC,475,[2],,397,,y
Al0.074Co0Cr0.185Cu0.185Fe0.185Ni0.37,AC,200,[2],,448,,y
Al0.077Co0.308Cr0Cu0Fe0.308Ni0.308,AC,135,[2],,486,,y
Al0.07Co0Cr0.233Cu0Fe0.233Ni0.465,AC,149,[2],,511,,y
Al0.086Co0.229Cr0.229Cu0Fe0.229Ni0.229,AC,131,[2],,442,,y
Al0.08Co0.17Cr0.17Cu0.08Fe0.17Ni0.33,AC,280,[2],,489,,y
Al0.091Co0.182Cr0.182Cu0.182Fe0.182Ni0.182,AC,207,[2],,496,,y
Al0.091Co0.227Cr0.227Cu0Fe0.227Ni0.227,AC,127,[2],,429,,y
Al0.091Co0Cr0.182Cu0.182Fe0.182Ni0.364,AC,238,[2],,449,,y
Al0.107Co0Cr0.179Cu0.179Fe0.179Ni0.357,AC,278,[2],,450,,y
Al0.111Co0Cr0.222Cu0.222Fe0.222Ni0.222,AC,382,[2],,483,,y
Al0.111Co0Cr0.222Cu0Fe0.222Ni0.444,AC,229,[2],,512,,y
Al0.11Co0Cr0.28Cu0.27Fe0.06Ni0.28,AC,469,[2],,521,,y
Al0.11Co0Cr0.28Cu0.29Fe0.07Ni0.25,AC,477,[2],,520,,y
Al0.11Co0Cr0.29Cu0.29Fe0.05Ni0.26,AC,495,[2],,519,,y
Al0.123Co0Cr0.175Cu0.175Fe0.175Ni0.351,AC,290,[2],,451,,y
Al0.125Co0.125Cr0.125Cu0Fe0.125Ni0.5,AC,225,[2],,372,,y
Al0.12Co0Cr0.31Cu0.21Fe0.05Ni0.31,AC,469,[2],,514,,y
Al0.12Co0Cr0.31Cu0.2Fe0.05Ni0.32,AC,483,[2],,515,,y
Al0.138Co0.172Cr0.172Cu0.172Fe0.172Ni0.172,AC,273,[2],,420,,y
Al0.138Co0Cr0.172Cu0.172Fe0.172Ni0.345,AC,315,[2],,452,,y
Al0.13Co0Cr0.28Cu0.22Fe0.06Ni0.31,AC,459,[2],,513,,y
Al0.143Co0.143Cr0.143Cu0Fe0.143Ni0.429,AC,242,[2],,393,,y
Al0.143Co0.286Cr0Cu0Fe0.286Ni0.286,AC,205,[2],,487,,y
Al0.143Co0.429Cr0Cu0.143Fe0.143Ni0.143,AC,166,[2],,435,,y
Al0.149Co0.213Cr0.213Cu0Fe0.213Ni0.213,AC,338,[2],,430,,y
Al0.153Co0Cr0.169Cu0.169Fe0.169Ni0.339,AC,339,[2],,453,,y
Al0.154Co0.154Cr0.154Cu0.077Fe0.154Ni0.308,AC,310,[2],,472,,y
Al0.154Co0.154Cr0.154Cu0.077Fe0.308Ni0.154,AC,514,[2],,477,,y
Al0.154Co0.154Cr0.154Cu0Fe0.154Ni0.385,AC,265,[2],,394,,y
Al0.154Co0.154Cr0.308Cu0.077Fe0.154Ni0.154,AC,607,[2],,475,,y
Al0.154Co0.308Cr0.154Cu0.077Fe0.154Ni0.154,AC,295,[2],,470,,y
Al0.158Co0.211Cr0.211Cu0Fe0.211Ni0.211,AC,388,[2],,443,,y
Al0.15Co0.283Cr0.283Cu0Fe0.283Ni0,AC,655,[2],,416,,y
Al0.167Co0.167Cr0.167Cu0.083Fe0.167Ni0.25,AC,358,[2],,467,,y
Al0.167Co0.167Cr0.167Cu0.083Fe0.25Ni0.167,AC,537,[2],,476,,y
Al0.167Co0.167Cr0.167Cu0Fe0.167Ni0.333,AC,335,[2],,395,,y
Al0.167Co0.167Cr0.167Cu0Fe0.333Ni0.167,AC,510,[2],,415,,y
Al0.167Co0.167Cr0.25Cu0.083Fe0.167Ni0.167,AC,601,[2],,469,,y
Al0.167Co0.167Cr0.333Cu0Fe0.167Ni0.167,AC,617,[2],,410,,y
Al0.167Co0.208Cr0.208Cu0Fe0.208Ni0.208,AC,382,[2],,431,,y
Al0.167Co0.25Cr0.167Cu0.083Fe0.167Ni0.167,AC,451,[2],,473,,y
Al0.167Co0.333Cr0.167Cu0Fe0.167Ni0.167,AC,532,[2],,406,,y
Al0.167Co0.333Cr0Cu0.167Fe0.167Ni0.167,AC,249,[2],,440,,y
Al0.167Co0Cr0.167Cu0.167Fe0.167Ni0.333,AC,392,[2],,454,,y
Al0.179Co0.205Cr0.205Cu0Fe0.205Ni0.205,AC,538,[2],,444,,y
Al0.182Co0.091Cr0.182Cu0.182Fe0.182Ni0.182,AC,473,[2],,367,,y
Al0.182Co0.182Cr0.091Cu0.182Fe0.182Ni0.182,AC,367,[2],,368,,y
Al0.182Co0.182Cr0.182Cu0.182Fe0.091Ni0.182,AC,418,[2],,369,,y
Al0.182Co0.182Cr0.182Cu0.182Fe0.182Ni0.091,AC,423,[2],,370,,y
Al0.182Co0.182Cr0.182Cu0Fe0.182Ni0.273,AC,503,[2],,399,,y
Al0.182Co0.273Cr0Cu0.182Fe0.182Ni0.182,AC,366,[2],,439,,y
Al0.184Co0.204Cr0.204Cu0Fe0.204Ni0.204,AC,527,[2],,432,,y
Al0.185Co0Cr0.185Cu0.185Fe0.185Ni0.259,AC,370,[2],,466,,y
Al0.192Co0Cr0.192Cu0.192Fe0.192Ni0.231,AC,408,[2],,465,,y
Al0.194Co0Cr0.161Cu0.161Fe0.161Ni0.323,AC,521,[2],,455,,y
Al0.1Co0.3Cr0.3Cu0Fe0.3Ni0,AC,620,[2],,398,,y
Al0.1Co0Cr0.35Cu0.24Fe0.05Ni0.26,AC,441,[2],,518,,y
Al0.1Co0Cr0.35Cu0.25Fe0.05Ni0.25,AC,472,[2],,516,,y
Al0.1Co0Cr0.35Cu0.26Fe0.05Ni0.24,AC,454,[2],,517,,y
Al0.206Co0.159Cr0.159Cu0.159Fe0.159Ni0.159,AC,475,[2],,421,,y
Al0.208Co0Cr0.208Cu0.208Fe0.208Ni0.167,AC,486,[2],,464,,y
Al0.213Co0.213Cr0.15Cu0Fe0.213Ni0.213,AC,510,[2],,409,,y
Al0.213Co0.213Cr0.213Cu0Fe0.15Ni0.213,AC,558,[2],,414,,y
Al0.213Co0.213Cr0.213Cu0Fe0.213Ni0.15,AC,555,[2],,400,,y
Al0.217Co0Cr0.217Cu0.217Fe0.217Ni0.13,AC,494,[2],,463,,y
Al0.222Co0.111Cr0Cu0.222Fe0.222Ni0.222,AC,545,[2],,438,,y
Al0.222Co0.222Cr0.222Cu0.111Fe0.222Ni0,AC,639,[2],,479,,y
Al0.222Co0.222Cr0Cu0.111Fe0.222Ni0.222,AC,584,[2],,471,,y
Al0.222Co0Cr0.222Cu0.111Fe0.222Ni0.222,AC,534,[2],,480,,y
Al0.225Co0.1Cr0.225Cu0Fe0.225Ni0.225,AC,539,[2],,405,,y
Al0.225Co0.225Cr0.1Cu0Fe0.225Ni0.225,AC,476,[2],,408,,y
Al0.225Co0.225Cr0.225Cu0Fe0.1Ni0.225,AC,587,[2],,413,,y
Al0.225Co0.225Cr0.225Cu0Fe0.225Ni0.1,AC,548,[2],,401,,y
Al0.231Co0.154Cr0.154Cu0.154Fe0.154Ni0.154,AC,510,[2],,423,,y
Al0.231Co0.192Cr0.192Cu0Fe0.192Ni0.192,AC,479,[2],,433,,y
Al0.231Co0Cr0.154Cu0.154Fe0.154Ni0.308,AC,546,[2],,456,,y
Al0.238Co0.048Cr0Cu0.238Fe0.238Ni0.238,AC,531,[2],,437,,y
Al0.238Co0.05Cr0.238Cu0Fe0.238Ni0.238,AC,550,[2],,404,,y
Al0.238Co0.19Cr0.19Cu0Fe0.19Ni0.19,AC,487,[2],,445,,y
Al0.238Co0.238Cr0.05Cu0Fe0.238Ni0.238,AC,438,[2],,407,,y
Al0.238Co0.238Cr0.238Cu0Fe0.05Ni0.238,AC,665,[2],,412,,y
Al0.238Co0.238Cr0.238Cu0Fe0.238Ni0.05,AC,615,[2],,402,,y
Al0.23Co0.15Cr0.23Cu0.08Fe0.15Ni0.16,AC,580,[2],,490,,y
Al0.242Co0Cr0.152Cu0.152Fe0.152Ni0.303,AC,550,[2],,457,,y
Al0.25Co0.167Cr0.167Cu0.083Fe0.167Ni0.167,AC,602,[2],,499,,y
Al0.25Co0.25Cr0.25Cu0Fe0.25Ni0,AC,720,[2],,403,,y
Al0.25Co0.25Cr0.25Cu0Fe0Ni0.25,AC,712,[2],,411,,y
Al0.25Co0.25Cr0Cu0Fe0.25Ni0.25,AC,430,[2],,502,,y
Al0.265Co0.147Cr0.147Cu0.147Fe0.147Ni0.147,AC,558,[2],,422,,y
Al0.265Co0Cr0.147Cu0.147Fe0.147Ni0.294,AC,544,[2],,458,,y
Al0.273Co0Cr0.182Cu0.182Fe0.182Ni0.182,AC,573,[2],,484,,y
Al0.286Co0.143Cr0.143Cu0.143Fe0.143Ni0.143,AC,576,[2],,497,,y
Al0.286Co0Cr0.143Cu0.143Fe0.143Ni0.286,AC,567,[2],,459,,y
Al0.2Co0.1Cr0.2Cu0.1Fe0.2Ni0.2,AC,551,[2],,482,,y
Al0.2Co0.267Cr0.267Cu0Fe0.267Ni0,AC,695,[2],,417,,y
Al0.2Co0.267Cr0Cu0Fe0.267Ni0.267,AC,380,[2],,488,,y
Al0.2Co0.2Cr0.1Cu0.1Fe0.2Ni0.2,AC,546,[2],,474,,y
Al0.2Co0.2Cr0.2Cu0.1Fe0.1Ni0.2,AC,586,[2],,468,,y
Al0.2Co0.2Cr0.2Cu0.1Fe0.2Ni0.1,AC,604,[2],,478,,y
Al0.2Co0.2Cr0.2Cu0.2Fe0Ni0.2,AC,415,[2],,498,,y
Al0.2Co0.2Cr0.2Cu0Fe0.2Ni0.2,AC,516,[2],,503,,y
Al0.2Co0.2Cr0Cu0.2Fe0.2Ni0.2,AC,536,[2],,436,,y
Al0.2Co0Cr0.2Cu0.2Fe0.2Ni0.2,AC,479,[2],,462,,y
Al0.2CrFe1.5Ni0.5,AC,304,[2],,493,,y
Al0.306Co0Cr0.139Cu0.139Fe0.139Ni0.278,AC,576,[2],,460,,y
Al0.308Co0.154Cr0.154Cu0.077Fe0.154Ni0.154,AC,609,[2],,481,,y
Al0.315Co0.137Cr0.137Cu0.137Fe0.137Ni0.137,AC,603,[2],,424,,y
Al0.31Co0.172Cr0.172Cu0Fe0.172Ni0.172,AC,482,[2],,434,,y
Al0.333Co0.133Cr0.133Cu0.133Fe0.133Ni0.133,AC,625,[2],,425,,y
Al0.333Co0Cr0.133Cu0.133Fe0.133Ni0.267,AC,593,[2],,461,,y
Al0.333Co0Cr0.167Cu0.167Fe0.167Ni0.167,AC,651,[2],,485,,y
Al0.359Co0.128Cr0.128Cu0.128Fe0.128Ni0.128,AC,655,[2],,426,,y
Al0.375Co0.125Cr0.125Cu0.125Fe0.125Ni0.125,AC,735,[2],,427,,y
Al0.385Co0.154Cr0.154Cu0Fe0.154Ni0.154,AC,695,[2],,494,,y
Al0.3CrFe1.5Ni0.5,AC,371,[2],,491,,y
Al0.429Co0.071Cr0.143Cu0.071Fe0.143Ni0.143,AC,694,[2],,510,,y
Al0.429Co0.143Cr0.071Cu0.071Fe0.071Ni0.214,AC,591,[2],,505,,y
Al0.429Co0.143Cr0.143Cu0.071Fe0.071Ni0.143,AC,720,[2],,509,,y
Al0.429Co0.143Cr0.143Cu0Fe0.143Ni0.143,AC,740,[2],,495,,y
Al0.429Co0.214Cr0.071Cu0.071Fe0.071Ni0.143,AC,701,[2],,506,,y
Al0.43Co0.06Cr0.33Cu0.06Fe0.06Ni0.06,AC,764,[2],,504,,y
Al0.462Co0.154Cr0.077Cu0.077Fe0.154Ni0.077,AC,702,[2],,508,,y
Al0.4Co0.133Cr0.067Cu0.133Fe0.2Ni0.067,AC,768,[2],,507,,y
Al0.4Co0.2Cr0.2Cu0Fe0.2Ni0,AC,775,[2],,418,,y
Al0.4CrFe1.5Ni0.5,AC,450,[2],,492,,y
Al0.10CoCrFeMnNi,AC,180,[1],[28],109,28,y
Al0.20CoCrFeMnNi,AC,171,[1],[28],110,28,y
Al0.25CoCrFeNi,AC,110,[1],[7],22,7,y
Al0.25CoCrFeNi,HM,113,[1],[7],23,7,y
Al0.25CoCrFeNi,WR,346,[1],[7],,,y
Al0.25CoFeNi,AC,138,[1],[4],7,4,y
Al0.25MoNbTiV,AC,460,[1],[54],264,54,y
Al0.2Co1.5CrFeNi1.5Ti,HM,717,[1],[10],93,10,y
Al0.2Co1.5CrFeNi1.5Ti0.5,HM,487,[1],[10],92,10,y
Al0.375CoCrFeNi,AC,131,[1],[7],24,7,y
Al0.375CoCrFeNi,HM,196,[1],[7],25,7,y
Al0.375CoCrFeNi,WR,360,[1],[7],,,y
Al0.38CoCrFeMnNi,AC,182,[1],[28],111,28,y
Al0.3CoCrCuFeNi,AC,180,[1],[32],137,32,y
Al0.3CrFe1.5MnNi0.5,AC,297,[1],[30],129,30,y
Al0.3HfNbTaTiZr,AC,353,[1],[53],260,53,y
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,AC,500,[1],[52],271,52,y
Al0.3NbTaTi1.4Zr1.3,AC,490,[1],[52],273,52,y
Al0.43CoCrFeMnNi,AC,183,[1],[28],112,28,y
Al0.49CoCrFeMnNi,AC,220,[1],[28],113,28,y
Al0.4Hf0.6NbTaTiZr,AC,500,[1],[52],259,52,y
Al0.56CoCrFeMnNi,AC,278,[1],[28],114,28,y
Al0.5B0.2CoCrCuFeNi,AC,415,[1],[36],180,36,y
Al0.5B0.6CoCrCuFeNi,AC,505,[1],[36],181,36,y
Al0.5BCoCrCuFeNi,AC,736,[1],[36],182,36,y
Al0.5CoCrCuFeNi,AC,207,[1],[32],138,32,n
Al0.5CoCrCuFeNi,AC,300,[1],[36],161,36,n
Al0.5CoCrCuFeNi,AC,225,[1],[37],162,37,n
Al0.5CoCrCuFeNi,AC,215,[1],[38],163,38,y
Al0.5CoCrCuFeNiTi,AC,636,[1],[37],188,37,y
Al0.5CoCrCuFeNiTi0.2,AC,272,[1],[37],184,37,y
Al0.5CoCrCuFeNiTi0.4,AC,321,[1],[37],185,37,y
Al0.5CoCrCuFeNiTi0.6,AC,458,[1],[37],186,37,y
Al0.5CoCrCuFeNiTi0.8,AC,590,[1],[37],187,37,y
Al0.5CoCrCuFeNiTi1.2,AC,646,[1],[37],189,37,y
Al0.5CoCrCuFeNiTi1.4,AC,664,[1],[37],190,37,y
Al0.5CoCrCuFeNiTi1.6,AC,657,[1],[37],191,37,y
Al0.5CoCrCuFeNiTi1.8,AC,667,[1],[37],192,37,y
Al0.5CoCrCuFeNiTi2,AC,696,[1],[37],193,37,y
Al0.5CoCrCuFeNiV0.2,AC,204,[1],[38],194,38,y
Al0.5CoCrCuFeNiV0.4,AC,231,[1],[38],195,38,y
Al0.5CoCrCuFeNiV0.6,AC,328,[1],[38],196,38,y
Al0.5CoCrCuFeNiV0.8,AC,447,[1],[38],197,38,y
Al0.5CoCrCuFeNiV1.0,AC,639,[1],[38],198,38,y
Al0.5CoCrCuFeNiV1.2,AC,579,[1],[38],199,38,y
Al0.5CoCrCuFeNiV1.4,AC,577,[1],[38],200,38,y
Al0.5CoCrCuFeNiV1.6,AC,594,[1],[38],201,38,y
Al0.5CoCrCuFeNiV1.8,AC,597,[1],[38],202,38,y
Al0.5CoCrCuFeNiV2.0,AC,587,[1],[38],203,38,y
Al0.5CoCrFeMo0.1Ni,AC,220,[7],[46],,,y
Al0.5CoCrFeMo0.2Ni,AC,290,[7],[46],,,y
Al0.5CoCrFeMo0.3Ni,AC,340,[7],[46],,,y
Al0.5CoCrFeMo0.4Ni,AC,430,[7],[46],,,y
Al0.5CoCrFeMo0.5Ni,AC,425,[1],[8],61,8,n
Al0.5CoCrFeMo0.5Ni,AC,571,[7],[46],,,y
Al0.5CoCrFeNi,AC,159,[1],[7],26,7,n
Al0.5CoCrFeNi,HM,209,[1],[7],27,7,y
Al0.5CoCrFeNi,WR,368,[1],[7],,,y
