Alloy,Condition,HV,Ref,Ref_sec,Original_index,Ref_sec,Keep_y_or_n
Al0.5CoCrFeNi,AC,175,[7],[46],,,y
Al0.5CoFeNi,AC,212,[1],[4],8,4,y
Al0.5CrFe1.5MnNi0.5,AC,396,[1],[30],128,30,y
Al0.5CrFeNiCo0.3C0.2,PM,617,[6],[34],,,y
Al0.5FeNiCr,PM,556,[6],[41],,,y
Al0.5FeNiCrCo,PM,577,[6],[41],,,y
Al0.5FeNiCrTi0.25,PM,609,[6],[41],,,y
Al0.5HfNbTaTiZr,AC,396,[1],[53],261,53,y
Al0.5MoNbTiV,AC,487,[1],[54],265,54,y
Al0.5NbTa0.8Ti1.5V0.2Zr,AC,530,[1],[52],272,52,y
Al0.62CoCrFeMnNi,AC,405,[1],[28],115,28,y
Al0.68CoCrFeMnNi,AC,486,[1],[28],116,28,y
Al0.6CoNiFeTi0.4,PM,712,[6],[46],,,y
Al0.75CoCrFeMnNi,AC,530,[1],[28],117,28,y
Al0.75CoCrFeNi,AC,388,[1],[7],29,7,y
Al0.75CoCrFeNi,HM,280,[1],[7],30,7,y
Al0.75CoCrFeNi,WR,434,[1],[7],,,y
Al0.75CoFeNi,AC,385,[1],[4],9,4,y
Al0.75HfNbTaTiZr,AC,427,[1],[53],262,53,y
Al0.75MoNbTiV,AC,517,[1],[54],266,54,y
Al0.7Co0.3CrFeNi,PM,624,[1],[11],28,11,y
Al0.81CoCrFeMnNi,AC,539,[1],[28],118,28,y
Al0.875CoCrFeNi,AC,538,[1],[7],32,7,y
Al0.875CoCrFeNi,HM,361,[1],[7],33,7,y
Al0.875CoCrFeNi,WR,497,[1],[7],,,y
Al0.88CoCrFeMnNi,AC,533,[1],[28],119,28,y
Al0.8CoCrCuFeNi,AC,270,[1],[21],164,21,n
Al0.8CoCrCuFeNi,AC,271,[1],[32],139,32,y
Al0.95CoCrFeMnNi,AC,535,[1],[28],120,28,y
Al0Co0.05Cr0.238Cu0.238Fe0.238Ni0.238,AC,146,[2],,374,,y
Al0Co0.15Cr0.213Cu0.213Fe0.213Ni0.213,AC,158,[2],,376,,y
Al0Co0.167Cr0.167Cu0.167Fe0.167Ni0.333,AC,158,[2],,390,,y
Al0Co0.167Cr0.167Cu0.167Fe0.333Ni0.167,AC,157,[2],,387,,y
Al0Co0.167Cr0.333Cu0.167Fe0.167Ni0.167,AC,172,[2],,382,,y
Al0Co0.1Cr0.225Cu0.225Fe0.225Ni0.225,AC,150,[2],,375,,y
Al0Co0.213Cr0.15Cu0.213Fe0.213Ni0.213,AC,161,[2],,381,,y
Al0Co0.213Cr0.213Cu0.213Fe0.15Ni0.213,AC,171,[2],,386,,y
Al0Co0.213Cr0.213Cu0.213Fe0.213Ni0.15,AC,167,[2],,389,,y
Al0Co0.225Cr0.1Cu0.225Fe0.225Ni0.225,AC,158,[2],,380,,y
Al0Co0.225Cr0.225Cu0.225Fe0.1Ni0.225,AC,172,[2],,385,,y
Al0Co0.225Cr0.225Cu0.225Fe0.225Ni0.1,AC,170,[2],,388,,y
Al0Co0.238Cr0.05Cu0.238Fe0.238Ni0.238,AC,153,[2],,379,,y
Al0Co0.238Cr0.238Cu0.238Fe0.05Ni0.238,AC,182,[2],,384,,y
Al0Co0.25Cr0.25Cu0.25Fe0Ni0.25,AC,183,[2],,383,,y
Al0Co0.25Cr0.25Cu0Fe0.25Ni0.25,AC,139,[2],,501,,y
Al0Co0.25Cr0Cu0.25Fe0.25Ni0.25,AC,154,[2],,378,,y
Al0Co0.267Cr0.267Cu0Fe0.267Ni0.2,AC,140,[2],,391,,y
Al0Co0.283Cr0.283Cu0Fe0.283Ni0.15,AC,170,[2],,396,,y
Al0Co0.2Cr0.2Cu0.2Fe0.2Ni0.2,AC,155,[2],,500,,y
Al0Co0.2Cr0.2Cu0Fe0.2Ni0.4,AC,125,[2],,392,,y
Al0Co0.333Cr0.167Cu0.167Fe0.167Ni0.167,AC,175,[2],,377,,y
Al0Co0Cr0.25Cu0.25Fe0.25Ni0.25,AC,143,[2],,373,,y
Al1.25CoCrFeMnNi,AC,539,[1],[28],121,28,y
Al1.25CoCrFeNi,AC,487,[1],[7],44,7,y
Al1.25CoCrFeNi,HM,499,[1],[7],45,7,y
Al1.3CoCrCuFeNi,AC,476,[1],[32],141,32,y
Al1.5CoCrCuFeNi,AC,510,[1],[32],142,32,y
Al1.5CoCrFeMo0.5Ni,AC,655,[1],[8],80,8,y
Al1.5CoCrFeNi,AC,484,[1],[7],46,7,y
Al1.5CoCrFeNi,HM,517,[1],[7],47,7,y
Al1.5CoCrFeNi,AC,402,[1],[13],48,13,n
Al1.5MoNbTiV,AC,556,[1],[54],267,54,y
Al1.8CoCrCuFeNi,AC,557,[1],[32],143,32,y
Al2.0CoCrCuFeNi,AC,567,[1],[32],144,32,y
Al2.3CoCrCuFeNi,AC,603,[1],[32],145,32,y
Al2.5CoCrCuFeNi,AC,624,[1],[32],146,32,y
Al2.5CoCrFeNi,AC,487,[1],[13],52,13,y
Al2.8CoCrCuFeNi,AC,657,[1],[32],147,32,y
Al22.5Cu20Fe15Ni20Ti22.5,AC,516,[1],[48],246,48,y
Al2CoCrFeMo0.5Ni,AC,605,[1],[8],81,8,y
Al2CoCrFeNi,AC,509,[1],[7],49,7,y
Al2CoCrFeNi,HM,512,[1],[7],50,7,y
Al2CoCrFeNi,AC,432,[1],[13],51,13,n
Al2CoCrFeNiTi,AC,643,[1],[9],101,9,y
Al3.0CoCrCuFeNi,AC,644,[1],[32],148,32,y
Al3CoCrFeNi,AC,506,[1],[13],53,13,y
AlCo0.5CrFeMo0.5Ni,AC,801,[1],[21],62,21,y
AlCo1.5CrFeMo0.5Ni,AC,741,[1],[21],76,21,y
AlCo2CrFeMo0.5Ni,AC,586,[1],[21],77,21,y
AlCoCrCuFeNi,AC,407,[1],[32],140,32,n
AlCoCrCuFeNi,AC,472,[1],[39],167,39,y
AlCoCrFe0.5Mo0.5Ni,AC,755,[1],[22],63,22,y
AlCoCrFe0.6Mo0.5Ni,AC,754,[1],[22],64,22,y
AlCoCrFe1.5Mo0.5Ni,AC,635,[1],[22],78,22,y
AlCoCrFe2Mo0.5Ni,AC,639,[1],[22],79,22,y
AlCoCrFeMo0.5,AC,857,[1],[23],130,23,y
AlCoCrFeMo0.5Ni,AC,715,[1],[8],72,8,n
AlCoCrFeMo0.5Ni,AC,796,[1],[21],71,21,y
AlCoCrFeMo0.5Ni,AC,730,[1],[23],73,23,n
AlCoCrFeMo0.5Ni0.5,AC,708,[1],[23],69,23,y
AlCoCrFeMo0.5Ni1.5,AC,586,[1],[23],74,23,y
AlCoCrFeMo0.5Ni2,AC,395,[1],[23],75,23,y
AlCoCrFeNb0.1Ni,AC,569,[1],[20],82,20,n
AlCoCrFeNb0.1Ni,AC,569,[6],[216],,,y
AlCoCrFeNb0.25Ni,AC,668,[1],[20],83,20,n
AlCoCrFeNb0.25Ni,AC,668,[6],[216],,,y
AlCoCrFeNb0.5Ni,AC,747,[1],[20],84,20,n
AlCoCrFeNb0.5Ni,AC,747,[6],[216],,,y
AlCoCrFeNi,AC,484,[1],[7],34,7,n
AlCoCrFeNi,HM,433,[1],[7],35,7,y
AlCoCrFeNi,AC,395,[1],[13],36,13,n
AlCoCrFeNi,AC,520,[1],[20],43,20,y
AlCoCrFeNi,AC,520,[6],[216],,,n
AlCoCrFeNi,AC,534,[6],[208],,,n
AlCoCrFeNiTiVZr,AC,780,[1],[27],102,27,y
AlCoCrFeNiV,AC,648,[6],[208],,,y
AlCoCrFeNiV0.2,AC,557,[6],[208],,,y
AlCoCrFeNiV0.5 ,AC,591,[6],[208],,,y
AlCoCrFeNiV0.8 ,AC,624,[6],[208],,,y
AlCoCuFeNdNi,AC,578,[1],[39],220,39,y
AlCoCuFeNi,AC,536,[1],[39],219,39,y
AlCoCuFeNiSi,AC,682,[1],[39],221,39,y
AlCoCuFeNiTi,AC,626,[1],[39],222,39,y
AlCoCuFeNiZr,AC,472,[1],[39],223,39,y
AlCoFeNi,AC,456,[1],[4],209,4,y
AlCoFeNiTiVZr,AC,790,[1],[27],210,27,y
AlCoNiFe,PM,865,[6],[36],,,n
AlCoNiFe,PM,667,[6],[36],,,y
AlCrCuFeNi,AC,342,[1],[13],244,13,n
AlCrCuFeNi,AC,495,[1],[45],234,45,y
AlCrCuFeNi0.6,AC,496,[1],[45],232,45,y
AlCrCuFeNi0.8,AC,486,[1],[45],233,45,y
AlCrCuFeNi1.2,AC,407,[1],[45],235,45,y
AlCrCuFeNi1.4,AC,367,[1],[45],236,45,y
AlCrFeNi,AC,472,[1],[31],131,31,n
AlCrFeNi,AC,472,[6],[217],,,y
AlCrFeNiMo0.5,AC,621,[6],[217],,,y
AlCrFeNiMo,AC,905,[1],[31],135,31,y
AlCrFeNiMo0.2,AC,549,[1],[31],132,31,n
AlCrFeNiMo0.2,AC,548,[6],[217],,,y
AlCrFeNiMo0.5,AC,622,[1],[31],133,31,y
AlCrFeNiMo0.8,AC,854,[1],[31],134,31,n
AlCrFeNiMo0.8,AC,853,[6],[217],,,y
AlCrFeNiTi,AC,616,[5],,524,,y
AlCrFeNiTiMn0.5,AC,539.5,[5],,525,,y
AlCuFeNiTi,AC,516,[1],[48],247,48,y
AlCuNiTi,AC,537,[1],[48],248,48,y
AlFeNiTiVZr,AC,800,[1],[27],360,27,y
AlLiMg0.5ScTi1.5,PM,591,[1],[50],250,50,y
AlMo0.5NbTa0.5TiZr,AC,591,[1],[52],263,52,y
AlMoNbTiV,AC,537,[1],[54],267,54,y
AlNb1.5Ta0.5Ti1.5Zr0.5,AC,408,[1],[52],274,52,y
AlNbTiV,AC,448,[1],[56],275,56,y
AlNiFeCr,PM,552,[6],[45],,,y
AlNiFeCr,PM,431,[6],[45],,,n
AlNiFeCrCo,PM,570,[6],[45],,,n
AlNiFeCrCo,PM,594,[6],[45],,,y
Co0.5FeNiCrTi0.5,PM,846,[6],[149],,,y
Co1.5CrFeNi1.5Ti,HM,654,[1],[10],21,10,y
Co1.5CrFeNi1.5Ti0.5,HM,509,[1],[10],20,10,y
Co30Cr10Fe10Al18Ni29Mo3,AC,359,[7],[47],,,y
Co30Cr10Fe10Al18Ni30Mo2,AC,362,[7],[47],,,y
Co30Cr10Fe10Al18Ni31Mo1,AC,357,[7],[47],,,y
Co30Cr10Fe10Al18Ni32,AC,305,[7],[47],,,y
CoCrCu0.5FeNi,AC,172,[1],[33],149,33,y
CoCrCuFeNi,AC,286,[1],[13],152,13,n
CoCrCuFeNi,AC,134,[1],[32],136,32,y
CoCrCuFeNi,AC,286,[1],[45],151,45,n
CoCrCuFeNiTiVZr,AC,680,[1],[27],340,27,y
CoCrFeMnNi,AC,176,[1],[28],103,28,n
CoCrFeMnNi,AC,144,[1],[29],104,29,y
CoCrFeMnNi,AM,203,[3],,522,,y
CoCrFeMnNiV0.25,AC,151,[1],[29],105,29,y
CoCrFeMnNiV0.5,AC,186,[1],[29],106,29,y
CoCrFeMnNiV0.75,AC,342,[1],[29],107,29,y
CoCrFeMnNiV1.0,AC,650,[1],[29],108,29,y
CoCrFeMo0.5Ni,AC,210,[1],[8],13,8,y
CoCrFeMoNiTiVZr,AC,850,[1],[27],341,27,y
CoCrFeNi,AC,116,[1],[7],11,7,y
CoCrFeNi,HM,113,[1],[7],12,7,y
CoCrFeNi,WR,325,[1],[7],,,y
CoCrFeNiMn,PM,646,[6],[105],,,n
CoCrFeNiMn,PM,415,[6],[127],,,y
CoCrFeNiMnAl,PM,662,[6],[71],,,y
CoCuFeMnNi,AC,208,[1],[44],224,44,y
CoCuFeMnNiSn0.03,AC,192,[1],[44],225,44,y
CoCuFeMnNiSn0.05,AC,205,[1],[44],226,44,y
CoCuFeMnNiSn0.08,AC,219,[1],[44],227,44,y
CoCuFeMnNiSn0.10,AC,253,[1],[44],228,44,y
CoCuFeMnNiSn0.20,AC,319,[1],[44],229,44,y
CoCuFeNiTiVZr,AC,630,[1],[27],342,27,y
CoFeMo0.2NiV,AC,267,[1],[77],344,77,y
CoFeMo0.4NiV,AC,402,[1],[77],345,77,y
CoFeMo0.6NiV,AC,557,[1],[77],346,77,y
CoFeMo0.8NiV,AC,606,[1],[77],347,77,y
CoFeMoNi1.2V,AC,602,[1],[77],349,77,y
CoFeMoNi1.4V,AC,538,[1],[77],350,77,y
CoFeMoNi1.6V,AC,520,[1],[77],351,77,y
CoFeMoNi1.8V,AC,510,[1],[77],352,77,y
CoFeMoNi2V,AC,382,[1],[77],353,77,y
CoFeMoNiTiVZr,AC,790,[1],[27],354,27,y
CoFeMoNiV,AC,625,[1],[77],348,77,y
CoFeNi,AC,125,[1],[4],1,4,y
CoFeNi,AC,125,[1],[4],2,4,n
CoFeNiCrAl0.6Ti0.4,PM,573,[6],[100],,,y
CoFeNiSi0.25,AC,149,[1],[4],4,4,y
CoFeNiSi0.5,AC,287,[1],[4],5,4,y
CoFeNiSi0.75,AC,570,[1],[4],6,4,y
CoFeNiV,AC,238,[1],[77],343,77,y
CoNiFeAlTi,PM,704,[6],[95],,,y
CrCuFeMnNi,AC,296,[1],[13],230,13,y
CrCuFeMoNi,AC,263,[1],[13],231,13,y
CrHfNbTiZr,AC,455,[1],[57],277,57,y
CrMo0.5NbTa0.5TiZr,AC,540,[1],[58],278,58,y
CrNbTiVZr,AC,482,[1],[59],279,59,y
CrNbTiZr,AC,418,[1],[59],280,59,y
Cu0.25Mn0.25Ni0.25Zn0.25,AC,147,[1],[79],361,79,y
Cu0.267Mn0.267Ni0.267Zn0.20,AC,109,[1],[79],362,79,y
Cu0.30Mn0.30Ni0.30Al0.10,AC,241,[1],[79],363,79,y
Cu0.30Mn0.30Ni0.30Sn0.10,AC,318,[1],[79],364,79,y
Cu0.317Mn0.317Ni0.317Al0.05,AC,166,[1],[79],365,79,y
Cu0.317Mn0.317Ni0.317Sn0.05,AC,205,[1],[79],366,79,y
CuFeNiTiVZr,AC,590,[1],[27],355,27,y
Fe0.40Mn0.14Ni0.10Cr0.10Al0.15C0.01,PM,596,[4],,523,,y
FeCoNiCuMo0.2,AC,162,[7],[7],,,y
FeCoNiCuMo0.4,AC,203,[7],[7],,,y
FeCoNiCuMo0.6,AC,277,[7],[7],,,y
FeCoNiCuMo0.8,AC,347,[7],[7],,,y
FeCoNiCuMo1,AC,382,[7],[7],,,y
FeMoNiTiVZr,AC,740,[1],[27],281,27,y
FeNiCrCo0.3Al0.7 ,PM,624,[6],[99],,,y
Hf0.5Mo0.5NbSi0.1TiZr,AC,442,[1],[82],283,60,y
Hf0.5Mo0.5NbSi0.3TiZr,AC,494,[1],[82],284,60,y
Hf0.5Mo0.5NbSi0.5TiZr,AC,524,[1],[82],285,60,y
Hf0.5Mo0.5NbSi0.7TiZr,AC,580,[1],[82],286,60,y
Hf0.5Mo0.5NbSi0.9TiZr,AC,640,[1],[82],287,60,y
Hf0.5Mo0.5NbTiZr,AC,400,[1],[82],282,60,y
Hf0.5Nb0.5Ta0.5Ti1.5Zr,AC,301,[1],[68],300,68,y
HfMo0.25NbTaTiZr,AC,395,[1],[62],290,62,y
HfMo0.5NbTaTiZr,AC,480,[1],[62],291,62,y
HfMo0.75NbTaTiZr,AC,492,[1],[62],292,62,y
HfMoNbTaTiZr,AC,505,[1],[62],294,62,n
HfMoNbTaTiZr,AC,505,[1],[63],293,63,y
HfMoTaTiZr,AC,542,[1],[63],295,63,y
HfNbSi0.5TiV,AC,490,[1],[65],297,65,y
HfNbSi0.5TiVZr,AC,464,[1],[66],298,66,y
HfNbTaTiZr,AC,295,[1],[53],302,53,n
HfNbTaTiZr,AC,335,[1],[62],301,62,y
HfNbTaTiZr,HM,390,[1],[69]. [70],303,69. 70,y
HfNbTaZr,AC,365,[1],[67],299,67,y
HfNbTiVZr,AC,388,[1],[57],304,57,y
MoNbTaV,AC,504,[1],[72],306,72,y
MoNbTaVW,AC,536,[1],[73],307,73,y
MoNbTaW,AC,454,[1],[73],308,73,y
MoNbTiV,AC,441,[1],[54],309,54,y
NbTaTiVW,AC,447,[1],[76],328,76,y
NbTaVW,AC,492,[1],[76],327,76,y
NbTiV2Zr,AC,304,[1],[59],339,59,y
NbTiVZr,AC,335,[1],[59],338,59,y
Ni1.5CoFeCu0.9Al0.1V0.5,PM,541,[6],[171],,,y
TiAlCoNiFe,PM,816,[6],[36],,,y
AlHfNbTaTiZr,AC,441,[1],[53],,,y